baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
MSTRG.5085.1|752|x|CAGL0K04741g-T|ChrK_C_glabrata_CBS138|cglab	77.4447992919704	3.18651978574525	0.440588079925413	7.23242396000521	4.74448307349474e-13	3.21172556350534e-12
MSTRG.5230.1|1553|x|CAGL0K07392g-T|ChrK_C_glabrata_CBS138|cglab	15.1794853282894	-1.50440820546284	0.511789395237758	-2.93950640529382	0.0032873547582384	0.00656067812421603
MSTRG.5323.1|609|x|CAGL0K08822g-T|ChrK_C_glabrata_CBS138|cglab	13.9711878622566	1.86923964540391	0.562572637720512	3.32266363500699	0.000891623584911082	0.00197247988740383
MSTRG.5465.1|1439|x|CAGL0K11418g-T|ChrK_C_glabrata_CBS138|cglab	84.5439394359347	1.15070361373204	0.314817214878435	3.65514831892651	0.000257033335262361	0.000622932326037548
MSTRG.5505.1|3981|u|NA|ChrK_C_glabrata_CBS138|cglab	112.71691097048	0.791628270315347	0.244022015506175	3.2440854513609	0.00117828391965237	0.00255568142413665
MSTRG.5560.1|782|x|CAGL0K12826g-T|ChrK_C_glabrata_CBS138|cglab	27.6481312737364	1.87285463996075	0.522639779511877	3.58345214692596	0.000339082907754166	0.000805091300021317
MSTRG.5591.1|283|x|CAGL0L00341g-T|ChrL_C_glabrata_CBS138|cglab	4.84088167039413	3.71436362177101	1.28581358169855	2.88872638665424	0.00386805483757716	0.00762429598517919
MSTRG.5602.1|680|x|CAGL0L00517g-T|ChrL_C_glabrata_CBS138|cglab	14.6711691886299	2.00351427350583	0.689184823280496	2.90707834216251	0.00364821817756919	0.00723893185521914
MSTRG.5605.1|1172|u|NA|ChrL_C_glabrata_CBS138|cglab	291.572900273584	0.925304430517193	0.26150937702674	3.53832218575695	0.00040267839203439	0.000944778764966708
MSTRG.5607.1|5234|x|CAGL0L00583g-T|ChrL_C_glabrata_CBS138|cglab	223.607168751483	1.53940773296841	0.426883401042422	3.60615505126055	0.000310767492701589	0.000743278002050913
MSTRG.5618.1|571|u|NA|ChrL_C_glabrata_CBS138|cglab	1.88310427934509	5.23751610493295	1.82640168585828	2.86766933336009	0.00413507458295255	0.00810910671659898
MSTRG.5626.1|489|x|CAGL0L00759g-T|ChrL_C_glabrata_CBS138|cglab	28.5022640071116	2.19581089948173	0.582809637599149	3.76762969899956	0.000164804921739266	0.000410976387697233
MSTRG.5656.1|433|x|CAGL0L01243g-T|ChrL_C_glabrata_CBS138|cglab	11.9313829700601	4.47199889978727	1.08164556570202	4.13444019149174	3.55820898697494e-05	9.91994720133643e-05
MSTRG.5692.1|438|x|CAGL0L01881g-T|ChrL_C_glabrata_CBS138|cglab	12.4207048635571	2.65269256480813	0.549319973314929	4.82904808430718	1.37187281310266e-06	4.70171698145025e-06
MSTRG.5700.1|1409|x|CAGL0L02035g-T|ChrL_C_glabrata_CBS138|cglab	7.47056575008186	2.11424071363239	0.734926775334344	2.8768045805251	0.00401724294449794	0.00789458790593921
MSTRG.5718.1|543|x|CAGL0L02299g-T|ChrL_C_glabrata_CBS138|cglab	33.7293804612289	1.59484849970811	0.308901961671421	5.16296008959812	2.43074980750827e-07	9.14990698099432e-07
MSTRG.5720.1|331|x|CAGL0L02321g-T|ChrL_C_glabrata_CBS138|cglab	13.6129400099444	1.97716892177181	0.513605168677497	3.84958922213128	0.000118316080486523	0.000302892867760962
MSTRG.5737.1|724|x|CAGL0L02563g-T|ChrL_C_glabrata_CBS138|cglab	10.930868592683	3.37201612145153	0.737299404660885	4.57346920414572	4.79714215477806e-06	1.51481391920778e-05
MSTRG.5768.1|315|x|CAGL0L03157g-T|ChrL_C_glabrata_CBS138|cglab	14.0801931729377	3.85468029135163	0.917209594756105	4.20261662480388	2.63847233839287e-05	7.52568188545522e-05
MSTRG.5790.1|354|x|CAGL0L03586g-T|ChrL_C_glabrata_CBS138|cglab	12.5632139406128	1.57788441417446	0.55130324505448	2.86209890532847	0.00420845555262403	0.0082406670797119
MSTRG.5822.1|319|x|CAGL0L04180g-T|ChrL_C_glabrata_CBS138|cglab	112.689413156022	1.39373272534694	0.388501982744533	3.58745331362548	0.000333923497982961	0.000793993177550476
MSTRG.5964.1|702|x|CAGL0L06402g-T|ChrL_C_glabrata_CBS138|cglab	4.06372548354623	3.70115311013483	1.25042977486369	2.9599048139575	0.00307734106602393	0.0061678734287179
MSTRG.5979.1|601|x|CAGL0L06578g-T|ChrL_C_glabrata_CBS138|cglab	9.70519453829493	2.32677588262553	0.68330184265885	3.40519480171695	0.000661168715892167	0.00149241738421729
MSTRG.5988.1|691|x|CAGL0L06776g-T|ChrL_C_glabrata_CBS138|cglab	23.4067042025969	1.94292946211513	0.567252748841213	3.42515653927488	0.000614445281324465	0.00139512966061393
MSTRG.5992.1|997|x|CAGL0L06820g-T|ChrL_C_glabrata_CBS138|cglab	11.110632464442	1.99556686842023	0.690273399770231	2.89098039861378	0.00384042072731855	0.00757696155773202
MSTRG.6093.1|513|x|CAGL0L08294g-T|ChrL_C_glabrata_CBS138|cglab	8.83685899773669	2.46684275636991	0.77720381666403	3.17399722373761	0.0015035512891627	0.00319242515045703
MSTRG.6102.1|798|u|NA|ChrL_C_glabrata_CBS138|cglab	11.5941806196084	-1.96795303047533	0.60186490830875	-3.26975871712693	0.00107639255090248	0.00234914155096776
MSTRG.6110.1|748|x|CAGL0L08547g-T|ChrL_C_glabrata_CBS138|cglab	54.7129406878215	1.67784566069349	0.39540600869747	4.24334892183499	2.20208640827369e-05	6.36136700289479e-05
MSTRG.6131.1|328|x|CAGL0L09086g-T|ChrL_C_glabrata_CBS138|cglab	8.14756270109404	3.79400429851124	0.933358949243899	4.06489304204423	4.80544941770969e-05	0.000131287445276826
MSTRG.6201.1|728|x|CAGL0L10384g-T|ChrL_C_glabrata_CBS138|cglab	22.6776634587249	2.31715261736352	0.481423278589679	4.81312956895557	1.48584884964084e-06	5.06845574244344e-06
MSTRG.6229.1|403|x|CAGL0L10868g-T|ChrL_C_glabrata_CBS138|cglab	9.88715284836609	3.31587418102078	0.963623414069179	3.44104775019791	0.000579466262069947	0.00131936909617735
MSTRG.6264.1|959|u|NA|ChrL_C_glabrata_CBS138|cglab	14.2667361509328	2.03550787517669	0.584960780552518	3.47973392892097	0.000501911976980565	0.00115321719947869
MSTRG.6310.1|580|u|NA|ChrL_C_glabrata_CBS138|cglab	120.275997133329	1.71917819530967	0.406541716453656	4.22878667976905	2.34954990047437e-05	6.75753675241883e-05
MSTRG.6358.1|465|x|CAGL0L13332g-T|ChrL_C_glabrata_CBS138|cglab	73.9998491940876	-1.59554593065713	0.415730474377201	-3.83793353866442	0.000124074050788048	0.000316149761174995
MSTRG.6384.1|385|u|NA|ChrM_C_glabrata_CBS138|cglab	30.0560675235904	-1.37119321197355	0.372756536268141	-3.67852224860032	0.000234589230092803	0.000571075158121043
MSTRG.6417.1|1839|x|CAGL0M00924g-T|ChrM_C_glabrata_CBS138|cglab	74.6810983573053	1.95887811868682	0.299349496020476	6.54378291838791	5.99818475217496e-11	3.22630381164645e-10
MSTRG.6551.1|1125|x|CAGL0M03245g-T|ChrM_C_glabrata_CBS138|cglab	45.9037576203435	3.11468095911819	0.634385591130177	4.90975993570298	9.11879549480658e-07	3.19719524954493e-06
MSTRG.6643.1|2622|u|NA|ChrM_C_glabrata_CBS138|cglab	105.069159718598	1.41102346808749	0.317037275954784	4.45065478132841	8.56088653646491e-06	2.61134963968776e-05
MSTRG.6653.1|286|x|CAGL0M04961g-T|ChrM_C_glabrata_CBS138|cglab	8.38170258800927	3.50418413147429	1.09933310116769	3.18755446165701	0.00143481434361716	0.00306492376133247
MSTRG.6712.1|476|x|CAGL0M05841g-T|ChrM_C_glabrata_CBS138|cglab	102.569803317968	2.06994897277523	0.497975496348616	4.15672856988555	3.22837166293764e-05	9.08161620351947e-05
MSTRG.6749.1|464|x|CAGL0M06545g-T|ChrM_C_glabrata_CBS138|cglab	2.27025411852062	5.50834130295123	1.85054708825333	2.97660153471175	0.00291462552422601	0.00586689381352505
MSTRG.6808.1|945|u|NA|ChrM_C_glabrata_CBS138|cglab	10.7671561097628	3.16087422898911	0.705068710794036	4.48307261490782	7.35758784255508e-06	2.26420738684076e-05
MSTRG.6841.1|340|x|CAGL0M08360g-T|ChrM_C_glabrata_CBS138|cglab	35.3280587058578	2.62488304301945	0.474950041695989	5.52665083183552	3.26401653663174e-08	1.35229444612604e-07
MSTRG.6891.1|468|x|CAGL0M09042g-T|ChrM_C_glabrata_CBS138|cglab	6.61783819166825	3.22676243748659	0.836038028975297	3.85958811160961	0.000113578299911742	0.00029167655991458
MSTRG.7020.1|366|x|CAGL0M11550g-T|ChrM_C_glabrata_CBS138|cglab	19.6823867450984	1.58168318506132	0.494176518799912	3.20064415221989	0.00137120760800609	0.0029419616525755
MSTRG.7067.1|353|x|CAGL0M12320g-T|ChrM_C_glabrata_CBS138|cglab	16.3296922467076	2.98244088326152	0.689671494634548	4.32443693332851	1.52921942554332e-05	4.51930941742959e-05
MSTRG.7146.1|573|x|CAGL0M13827g-T|ChrM_C_glabrata_CBS138|cglab	5.01438718735374	3.10030280804477	0.986840114626627	3.14164651608004	0.00168000728394145	0.00353271046600729
MSTRG.7148.1|256|x|CAGL0M13827g-T|ChrM_C_glabrata_CBS138|cglab	21.0400999493114	1.87932202708934	0.466988352936357	4.02434453722973	5.71342213915344e-05	0.000154163484430744
