baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
MSTRG.7118.1|963|x|C3_05720C_A-T|Ca22chr3A_C_albicans_SC5314|calb	6.93825961035338	-4.1209067404342	0.874385771944476	-4.71291605222492	2.44196816141755e-06	7.84913496457859e-06
MSTRG.7124.1|1766|x|C3_05740C_A-T|Ca22chr3A_C_albicans_SC5314|calb	42.186845509746	-0.877863570992996	0.271169431555465	-3.23732496674662	0.00120655929994179	0.00284527860977924
MSTRG.7327.1|2792|x|C3_06580W_A-T|Ca22chr3A_C_albicans_SC5314|calb	4.1972685179551	-3.26540128714647	1.04322665104214	-3.13009764837246	0.00174748204094124	0.00401062019741192
MSTRG.7361.1|824|x|C3_06750W_A-T|Ca22chr3A_C_albicans_SC5314|calb	8.60706953571536	-2.09717903354601	0.715437353242588	-2.93132448849775	0.00337520026783474	0.00741711466827214
MSTRG.7394.1|761|x|C3_06870W_A-T|Ca22chr3A_C_albicans_SC5314|calb	8.73003531725449	-4.92557585852535	1.18290423969682	-4.16396838664452	3.12763438741943e-05	8.96562718829317e-05
MSTRG.7440.1|456|x|C3_07060W_A-T|Ca22chr3A_C_albicans_SC5314|calb	19.8697762637303	1.83588597682775	0.573919098755534	3.19885848163726	0.00137972878886647	0.00322475057595613
MSTRG.7498.1|1546|u|NA|Ca22chr3A_C_albicans_SC5314|calb	2.14707683671205	3.72071008757468	1.27638385846954	2.91504006642329	0.00355642881507639	0.00778582270461241
MSTRG.7625.1|2708|x|C3_07980C_A-T|Ca22chr3A_C_albicans_SC5314|calb	1359.34847580792	-1.22251128465672	0.294577896795248	-4.1500441749248	3.32411115574055e-05	9.49359588030364e-05
MSTRG.7681.1|2263|x|C4_00270W_A-T|Ca22chr4A_C_albicans_SC5314|calb	4.28654380646187	-4.36335384984551	1.28316244265931	-3.40046879863677	0.000672704126319673	0.00163943318327191
MSTRG.7731.1|791|x|C4_00490W_A-T|Ca22chr4A_C_albicans_SC5314|calb	21.7851920676355	2.00831742400222	0.565099318795431	3.55391938585798	0.000379535531010734	0.000954899192838433
MSTRG.7883.1|837|x|C4_01130C_A-T|Ca22chr4A_C_albicans_SC5314|calb	7.22233542646468	2.41300423242087	0.824638429331932	2.92613604531592	0.00343200818057004	0.0075305204128802
MSTRG.7895.1|2863|u|NA|Ca22chr4A_C_albicans_SC5314|calb	5.42047088245896	4.06361808216549	0.963213684495957	4.21881265556558	2.45592230987068e-05	7.12297427263018e-05
MSTRG.7958.1|575|x|C4_01410W_A-T|Ca22chr4A_C_albicans_SC5314|calb	5.30782106759695	-3.45993761321496	1.17412288692487	-2.94682750140135	0.00321052244948049	0.00707402216275373
MSTRG.7999.1|243|x|C4_01710C_A-T|Ca22chr4A_C_albicans_SC5314|calb	1.42841580894034	-5.00348154305568	1.75299579622793	-2.85424617322077	0.00431390890787995	0.0092740633120768
MSTRG.8046.1|2016|u|NA|Ca22chr4A_C_albicans_SC5314|calb	18.1200863701675	1.49147002353985	0.510982454716851	2.91882824893923	0.00351349746489122	0.00770348620615395
MSTRG.8093.1|479|x|C4_02120W_A-T|Ca22chr4A_C_albicans_SC5314|calb	3.42138552804365	-3.53095407719752	1.03976622592362	-3.39591149352921	0.000684004732665591	0.00166557165874689
MSTRG.8168.1|1106|x|C4_02450W_A-T|Ca22chr4A_C_albicans_SC5314|calb	10.3102026123675	-2.16274764669744	0.752373191305353	-2.87456766361533	0.00404581069977339	0.00875347247795739
MSTRG.8171.1|522|x|C4_02450W_A-T|Ca22chr4A_C_albicans_SC5314|calb	6.40683056307408	-2.69193537036304	0.793594800348886	-3.39207788304509	0.000693647204017403	0.00168798660847353
MSTRG.8281.1|896|x|C4_02920W_A-T|Ca22chr4A_C_albicans_SC5314|calb	24.8763499662525	3.26004489634695	0.677914027154758	4.80893559619874	1.5173607926557e-06	4.97101989808929e-06
MSTRG.8382.1|1400|x|C4_03400W_A-T|Ca22chr4A_C_albicans_SC5314|calb	10.115120840889	-2.42435820845468	0.713461329484527	-3.39802328208352	0.000678746434601969	0.00165346286477186
MSTRG.8387.1|2472|u|NA|Ca22chr4A_C_albicans_SC5314|calb	6.07052375832062	2.49572626346777	0.865932580273107	2.88212537595091	0.00395002528150521	0.00856812938473719
MSTRG.8668.1|2554|x|C4_04530C_A-T|Ca22chr4A_C_albicans_SC5314|calb	47.2519633232334	2.56189992070091	0.320488558170156	7.99373286624709	1.30913257151954e-15	8.32111103774304e-15
MSTRG.8672.1|1310|x|C4_04550C_A-T|Ca22chr4A_C_albicans_SC5314|calb	35.0648894013203	1.77492038892664	0.412558130935803	4.30223102111842	1.69086875480298e-05	4.98015031774499e-05
MSTRG.8733.1|203|x|C4_04820C_A-T|Ca22chr4A_C_albicans_SC5314|calb	7.07181985998401	-3.04855088821073	0.807651414589872	-3.77458744346878	0.000160272683011002	0.000422036821725879
MSTRG.8769.1|1118|x|C4_04970C_A-T|Ca22chr4A_C_albicans_SC5314|calb	3.54030909368365	-3.21174606886728	1.11014649163732	-2.8930831138604	0.00381480334987622	0.00830749108591887
MSTRG.8860.1|279|x|C4_05370W_A-T|Ca22chr4A_C_albicans_SC5314|calb	4.26999320504906	-3.10669895034123	0.970170343829771	-3.20222007413406	0.00136372769217671	0.00319186143959144
MSTRG.8872.1|395|x|C4_05440C_A-T|Ca22chr4A_C_albicans_SC5314|calb	21.5450566567112	-2.85090698431803	0.686498345184291	-4.15282426289418	3.28396932808758e-05	9.3854875029646e-05
MSTRG.8952.1|1319|u|NA|Ca22chr4A_C_albicans_SC5314|calb	7.66338951665511	2.7853327567363	0.88366478469858	3.1520241668184	0.00162142853014108	0.00373910071835201
MSTRG.8983.1|478|u|NA|Ca22chr4A_C_albicans_SC5314|calb	102.274244238462	0.95056810468674	0.269922916785867	3.52162801145498	0.000428905531243677	0.00107258798474045
MSTRG.9056.1|285|x|C4_06280C_A-T|Ca22chr4A_C_albicans_SC5314|calb	2.44147726484102	4.14100268926432	1.45360915729828	2.84877311653768	0.00438881659134021	0.00941936340702576
MSTRG.9134.1|1619|x|C4_06560W_A-T|Ca22chr4A_C_albicans_SC5314|calb	18.9234011864952	1.53004623730609	0.530165695196181	2.88597744284438	0.00390200122587529	0.00847825069359507
MSTRG.9202.1|2189|u|NA|Ca22chr4A_C_albicans_SC5314|calb	160.044576709298	-1.09031768151303	0.277606701460169	-3.9275625400184	8.58111112906348e-05	0.000234215998080802
MSTRG.9289.1|1186|x|C4_07260W_A-T|Ca22chr4A_C_albicans_SC5314|calb	13.2700266322149	-2.71659410307056	0.774150688932777	-3.50912831559394	0.000449577949537572	0.0011208960675123
MSTRG.9302.1|260|x|C5_00080C_A-T|Ca22chr5A_C_albicans_SC5314|calb	1.86617496735314	-5.95432670955068	1.47589884959866	-4.03437316261196	5.4748253318544e-05	0.000152340106122551
MSTRG.9373.1|522|x|C5_00450C_A-T|Ca22chr5A_C_albicans_SC5314|calb	10.3186114326699	-1.67525305535079	0.575697454743055	-2.90995390295497	0.00361482067271373	0.00790468999446708
MSTRG.9385.1|1478|x|C5_00490C_A-T|Ca22chr5A_C_albicans_SC5314|calb	175.394757879787	-0.73349358656189	0.241875504002606	-3.03252530505937	0.00242516762941027	0.00545144920733702
MSTRG.9461.1|428|u|NA|Ca22chr5A_C_albicans_SC5314|calb	2.47119939192984	3.72688205153812	1.29921345254357	2.868567935655	0.0041233463713184	0.00890074078774247
MSTRG.9462.1|524|u|NA|Ca22chr5A_C_albicans_SC5314|calb	8.87995936680587	2.7848115393157	0.896214146513737	3.10730593814948	0.00188800898369558	0.00431348037880815
MSTRG.9600.1|1298|x|C5_01360W_A-T|Ca22chr5A_C_albicans_SC5314|calb	2.19256854919333	4.11151993392902	1.33259483332448	3.08534884806048	0.00203313534972952	0.00462497357792527
MSTRG.9643.1|442|x|C5_01580C_A-T|Ca22chr5A_C_albicans_SC5314|calb	4.64772013142565	-5.538461563783	1.17027646249321	-4.73260955106591	2.21651604715115e-06	7.15425650559014e-06
MSTRG.9679.1|248|x|C5_01690C_A-T|Ca22chr5A_C_albicans_SC5314|calb	1.76364225425895	-5.15977444526513	1.69362333131607	-3.04658913812648	0.00231453841004322	0.00521999402662327
MSTRG.9702.1|1353|u|NA|Ca22chr5A_C_albicans_SC5314|calb	51.1201619200041	-1.25824162216747	0.423876982823792	-2.96841223551533	0.00299342572597859	0.00662086771057258
MSTRG.9723.1|811|x|C5_01910W_A-T|Ca22chr5A_C_albicans_SC5314|calb	17.0601111634342	-1.96194387840093	0.629000718464183	-3.11914409762738	0.00181377234263836	0.00415535064294655
MSTRG.9870.1|2067|x|C5_02520W_A-T|Ca22chr5A_C_albicans_SC5314|calb	26.6982914860601	-1.57728608913527	0.409476365952715	-3.85195879490006	0.000117176743386832	0.000314635721113587
MSTRG.9916.1|866|x|C5_02700W_A-T|Ca22chr5A_C_albicans_SC5314|calb	2.84505181683305	-4.23826554787431	1.22500973395113	-3.45978111880323	0.000540614639236687	0.00133779020021369
MSTRG.9948.1|649|x|C5_02890W_A-T|Ca22chr5A_C_albicans_SC5314|calb	17.0722718734094	-3.49545843674728	0.678990766253329	-5.14802057771009	2.63249618983434e-07	9.21612405516068e-07
MSTRG.10041.1|337|x|C5_03280W_A-T|Ca22chr5A_C_albicans_SC5314|calb	6.18823579972958	-2.62016660616753	0.824707284065676	-3.17708677586856	0.00148762517468399	0.00345600544594088
MSTRG.10466.1|973|x|C5_04970C_A-T|Ca22chr5A_C_albicans_SC5314|calb	5.14314922884926	3.36167497269072	0.875567129385557	3.83942573889204	0.000123322422812123	0.000329761482010437
MSTRG.10537.1|481|x|C5_05330C_A-T|Ca22chr5A_C_albicans_SC5314|calb	3.86458845651955	-4.89440761296019	1.35931869290052	-3.6006329042062	0.000317443511475616	0.000806385897433453
MSTRG.10548.1|849|x|C5_05390C_A-T|Ca22chr5A_C_albicans_SC5314|calb	4.1368211384615	-2.84935079461341	0.921088042586256	-3.09346193075412	0.00197835933361385	0.00450567933974081
MSTRG.10571.1|328|u|NA|Ca22chr5A_C_albicans_SC5314|calb	3.44579042145811	-5.56200763200149	1.42099065120406	-3.91417609066505	9.07134192203757e-05	0.000246898262747631
MSTRG.10649.1|292|x|C6_00420W_A-T|Ca22chr6A_C_albicans_SC5314|calb	5.92507215221798	-4.13819313986951	1.07437460169751	-3.85172279140921	0.000117289752877929	0.000314793193065885
MSTRG.10726.1|279|x|C6_00790C_A-T|Ca22chr6A_C_albicans_SC5314|calb	1.44833141625654	-4.57578400302906	1.50307926337744	-3.04427325592079	0.00233243179134687	0.0052542097987917
MSTRG.10730.1|1775|u|NA|Ca22chr6A_C_albicans_SC5314|calb	26.722157285124	-2.10061503909193	0.492655317762585	-4.26386352355226	2.00922192453628e-05	5.87299321253273e-05
MSTRG.10746.1|1463|u|NA|Ca22chr6A_C_albicans_SC5314|calb	3.34816539077713	4.92356204437021	1.1435476801715	4.30551530971739	1.66597467679863e-05	4.9080775202251e-05
MSTRG.10920.1|1148|u|NA|Ca22chr6A_C_albicans_SC5314|calb	62.4987427882053	-2.01693365333736	0.380593053115102	-5.29944946926656	1.16152375747813e-07	4.21020551967268e-07
MSTRG.10924.1|782|x|C6_01570C_A-T|Ca22chr6A_C_albicans_SC5314|calb	92.6381808890951	-1.15645007084	0.300469835252568	-3.84880588717969	0.000118695015134153	0.000318122418483828
MSTRG.10954.1|726|x|C6_01700W_A-T|Ca22chr6A_C_albicans_SC5314|calb	6.94814668005328	-3.81229879565422	1.05552239282377	-3.61176496261289	0.000304120141592082	0.000774580021943677
MSTRG.10967.1|215|x|C6_01760W_A-T|Ca22chr6A_C_albicans_SC5314|calb	1.56915430723692	-5.88235062102157	1.6679697771575	-3.52665300149868	0.000420847927107351	0.00105380320947681
MSTRG.10985.1|216|x|C6_01860C_A-T|Ca22chr6A_C_albicans_SC5314|calb	4.42350514913309	-2.91538115894173	0.967625674615857	-3.01292249205677	0.00258744992672061	0.00578703314046956
MSTRG.11017.1|315|x|C6_02010C_A-T|Ca22chr6A_C_albicans_SC5314|calb	1.063059391305	-5.66966913364576	1.96937171245442	-2.87892280456272	0.00399035995863194	0.00864428707087851
MSTRG.11033.1|337|x|C6_02070C_A-T|Ca22chr6A_C_albicans_SC5314|calb	3.13176281271471	-3.69039036778751	1.08870275876373	-3.38971343471024	0.000699657202040566	0.00170153928114905
MSTRG.11040.1|923|u|NA|Ca22chr6A_C_albicans_SC5314|calb	98.5338864700286	-0.977211998604581	0.326277884449758	-2.9950298355421	0.00274417998290619	0.00610925574433613
MSTRG.11106.1|245|x|C6_02350C_A-T|Ca22chr6A_C_albicans_SC5314|calb	16.4583570591041	1.92608468853326	0.650262579368169	2.96201065484153	0.00305637207211159	0.00675106713086482
MSTRG.11170.1|1249|u|NA|Ca22chr6A_C_albicans_SC5314|calb	4.87287344255682	2.82372366588536	0.978135004633547	2.88684450766921	0.00389126484065157	0.00845809649391625
MSTRG.11291.1|464|x|C6_03150C_A-T|Ca22chr6A_C_albicans_SC5314|calb	17.9991862505248	-1.90043684249957	0.55780370618869	-3.40699931071577	0.000656812928836858	0.00160475749554001
MSTRG.11293.1|455|x|C6_03160C_A-T|Ca22chr6A_C_albicans_SC5314|calb	9.65574498008798	2.99360834411234	0.643735227009192	4.65037210721046	3.3133666378932e-06	1.05157848817323e-05
MSTRG.11329.1|687|x|C6_03310W_A-T|Ca22chr6A_C_albicans_SC5314|calb	37.5413365496494	-1.54262225154438	0.486253300626084	-3.17246638646597	0.00151150055510064	0.00350654806262431
MSTRG.11357.1|211|u|NA|Ca22chr6A_C_albicans_SC5314|calb	34.3904333404067	-1.37388742011974	0.388516637920394	-3.53623831265946	0.000405868384187543	0.00101805539468831
MSTRG.11543.1|410|x|C6_04190C_A-T|Ca22chr6A_C_albicans_SC5314|calb	11.3345386940686	2.18020323986249	0.597006010632165	3.65189495756315	0.000260312366154502	0.000670972070428508
MSTRG.11762.1|1277|u|NA|Ca22chr7A_C_albicans_SC5314|calb	3.28145949195384	4.67994704770442	1.25730035029389	3.7222188370587	0.000197479752932705	0.000515209060309452
MSTRG.11827.1|880|u|NA|Ca22chr7A_C_albicans_SC5314|calb	3.80641488944599	2.96414837732285	1.03144162024698	2.873791709717	0.0040557634359197	0.00876956615970612
MSTRG.11846.1|723|x|C7_00960W_A-T|Ca22chr7A_C_albicans_SC5314|calb	3.82588598629384	-3.85173085171247	1.21386342496657	-3.17311715015924	0.00150811657828431	0.0034993985359869
MSTRG.11895.1|1074|x|C7_01230C_A-T|Ca22chr7A_C_albicans_SC5314|calb	13.5775343293818	-2.52291274478365	0.653784307931488	-3.85893744186963	0.000113881081520691	0.000306283512561802
MSTRG.11979.1|1227|x|C7_01620C_A-T|Ca22chr7A_C_albicans_SC5314|calb	5.41802666665397	2.93787759072611	0.759036607581913	3.87053478235443	0.000108596860471669	0.000292887806502655
MSTRG.12004.1|690|x|C7_01700W_A-T|Ca22chr7A_C_albicans_SC5314|calb	14.0181289771695	2.54873223233673	0.648809448334929	3.92832169580401	8.55407371679525e-05	0.000233533068633206
MSTRG.12049.1|324|x|C7_01900W_A-T|Ca22chr7A_C_albicans_SC5314|calb	7.46222659816809	-2.91373393702398	0.783445180484643	-3.71912931447423	0.000199910692463636	0.000521198948541505
MSTRG.12088.1|519|x|C7_02040C_A-T|Ca22chr7A_C_albicans_SC5314|calb	14.7352161999785	7.28189393678548	1.17434679552343	6.20080368468994	5.61755505925766e-10	2.46241124683054e-09
MSTRG.12151.1|1589|x|C7_02370W_A-T|Ca22chr7A_C_albicans_SC5314|calb	7.68435623716533	-2.55744812925374	0.751157008582453	-3.404678515987	0.000662419877357365	0.00161538947139938
MSTRG.12210.1|853|u|NA|Ca22chr7A_C_albicans_SC5314|calb	3.6357929632412	-3.54180373378642	0.979860059780448	-3.61460159380311	0.000300809842933373	0.000766992248131087
MSTRG.12248.1|586|x|C7_02880C_A-T|Ca22chr7A_C_albicans_SC5314|calb	5.37070879583676	2.69730212442128	0.928393279007506	2.9053443033375	0.00366849312488537	0.00800844842211074
MSTRG.12275.1|244|x|C7_03010W_A-T|Ca22chr7A_C_albicans_SC5314|calb	20.2948724874023	1.91607334948063	0.641096538667712	2.98874386915658	0.00280126850826785	0.00622796901406221
MSTRG.12317.1|2337|x|C7_03230C_A-T|Ca22chr7A_C_albicans_SC5314|calb	32.7939935443513	-1.4829405430396	0.390711104474746	-3.79549115972324	0.000147351445961199	0.000390587570537112
MSTRG.12322.1|993|x|C7_03260C_A-T|Ca22chr7A_C_albicans_SC5314|calb	42.1786850632106	-1.51447078912046	0.498003857411201	-3.0410824466164	0.00235729272796907	0.00530700032629909
MSTRG.12336.1|508|x|C7_03300C_A-T|Ca22chr7A_C_albicans_SC5314|calb	81.4969781083473	-1.48520839093466	0.273653848691704	-5.42732506060195	5.72048895414715e-08	2.13156314600959e-07
MSTRG.12437.1|575|x|C7_03730C_A-T|Ca22chr7A_C_albicans_SC5314|calb	9.48131687203574	-2.48378338635414	0.708629256157008	-3.50505340384058	0.000456515700727184	0.00113721409553055
MSTRG.12493.1|259|x|C7_04020C_A-T|Ca22chr7A_C_albicans_SC5314|calb	2.99246659441028	-4.99777496665204	1.63586716698194	-3.05512273094434	0.00224968440691206	0.00507966369983399
MSTRG.12542.1|4762|x|C7_04240C_A-T|Ca22chr7A_C_albicans_SC5314|calb	6.60992228236254	3.45362895813745	0.760393393973315	4.5418976355003	5.5750111530338e-06	1.72355056495687e-05
MSTRG.12566.1|1971|u|NA|Ca22chr7A_C_albicans_SC5314|calb	4.15044403862707	-5.02497952069692	1.41689379078447	-3.54647578624423	0.000390420619413264	0.000980794185124732
MSTRG.12572.1|1639|u|NA|Ca22chr7A_C_albicans_SC5314|calb	91.1966358209962	-1.22800092268026	0.379473479355593	-3.23606520478217	0.00121189697299331	0.00285612105092299
MSTRG.12651.1|1331|x|CR_00040C_A-T|Ca22chrRA_C_albicans_SC5314|calb	4.377381793564	-3.9946990432233	1.24671883203131	-3.20416997047733	0.00135452484941845	0.00317481325260373
MSTRG.12686.1|885|x|CR_00190W_A-T|Ca22chrRA_C_albicans_SC5314|calb	5.09619420194873	3.01244295112283	0.821717747333618	3.66603126304362	0.000246343822844926	0.000636241706593909
MSTRG.12712.1|946|u|NA|Ca22chrRA_C_albicans_SC5314|calb	3.94138334357643	3.02552936831491	1.06945235985165	2.82904548336738	0.00466870633151931	0.00997385870232892
MSTRG.12822.1|380|x|CR_00820C_A-T|Ca22chrRA_C_albicans_SC5314|calb	58.0092365698986	0.987445812170557	0.34179575743046	2.88899376514777	0.00386476736967613	0.00840365582204642
MSTRG.12883.1|270|x|CR_01110W_A-T|Ca22chrRA_C_albicans_SC5314|calb	1.428816120017	-5.66149942610423	1.96952631258377	-2.87454876328972	0.00404605286024574	0.00875347247795739
MSTRG.13001.1|360|x|CR_01620C_A-T|Ca22chrRA_C_albicans_SC5314|calb	2.52644128573279	-5.44547742331558	1.57475847616353	-3.45797625841775	0.000544249343549625	0.00134620923700304
MSTRG.13026.1|209|x|CR_01740W_A-T|Ca22chrRA_C_albicans_SC5314|calb	9.74528798458756	-2.25039850264669	0.689058772458058	-3.26590211545948	0.00109115960327824	0.00258737087747038
MSTRG.13032.1|1046|x|CR_01770C_A-T|Ca22chrRA_C_albicans_SC5314|calb	7.86731491912315	1.87903211166807	0.653209091955188	2.87661659154766	0.00401963669190488	0.00870282529985986
MSTRG.13057.1|853|x|CR_01950W_A-T|Ca22chrRA_C_albicans_SC5314|calb	2.61207492323477	3.23086271018412	1.13626005179215	2.8434183751231	0.00446324400417443	0.00956846146100409
MSTRG.13230.1|2968|u|NA|Ca22chrRA_C_albicans_SC5314|calb	17.9113645988691	-3.05578145339483	0.680701454000887	-4.48916545636003	7.15027450923139e-06	2.18835436288078e-05
MSTRG.13347.1|708|x|CR_03060W_A-T|Ca22chrRA_C_albicans_SC5314|calb	2.46356753614279	-5.19807526725464	1.4475559513575	-3.59093219324611	0.000329497357854267	0.000834991006851262
MSTRG.13456.1|719|u|NA|Ca22chrRA_C_albicans_SC5314|calb	2.71753791686892	3.56229389967226	1.22318463259402	2.91231086848898	0.00358765389622948	0.00784824702913367
MSTRG.13485.1|755|u|NA|Ca22chrRA_C_albicans_SC5314|calb	6.18716347795469	-2.6483382472009	0.841346012389701	-3.14773970304886	0.00164538139778074	0.00378830257807133
MSTRG.13525.1|877|u|NA|Ca22chrRA_C_albicans_SC5314|calb	415.55972530316	-0.704514347929702	0.23840563674586	-2.95510776316381	0.00312559855085635	0.00689608626737805
MSTRG.13651.1|2025|x|CR_04510W_A-T|Ca22chrRA_C_albicans_SC5314|calb	5.25223622370606	2.6445318577043	0.770351353013513	3.4328905211359	0.000597183180390989	0.001468048909384
MSTRG.13921.1|560|x|CR_05790C_A-T|Ca22chrRA_C_albicans_SC5314|calb	1.86849975174404	-4.41614124525932	1.44632334442387	-3.05335681836655	0.00226296683952485	0.0051076630225175
MSTRG.13963.1|1509|u|NA|Ca22chrRA_C_albicans_SC5314|calb	132.451244081012	-1.58787284056652	0.305833910447583	-5.19194499472833	2.08108492765113e-07	7.35460620907163e-07
MSTRG.13973.1|276|x|CR_06030C_A-T|Ca22chrRA_C_albicans_SC5314|calb	20.9329428493769	-2.32448629927406	0.544099380300334	-4.27217229688992	1.93577910210281e-05	5.66403683210021e-05
MSTRG.13976.1|1926|u|NA|Ca22chrRA_C_albicans_SC5314|calb	19.4631386513294	-1.8642576765182	0.521368265300076	-3.57570224464124	0.000349289025036626	0.000881480976018558
MSTRG.14001.1|6112|x|CR_06130C_A-T|Ca22chrRA_C_albicans_SC5314|calb	4.94088910907371	2.71969278688457	0.893377702529861	3.0442810237853	0.00233237156273238	0.0052542097987917
MSTRG.14039.1|1178|x|CR_06320C_A-T|Ca22chrRA_C_albicans_SC5314|calb	9.910043997291	1.64875814359047	0.550397879095785	2.99557503073798	0.00273927900723814	0.00609951743565179
MSTRG.14172.1|259|x|CR_06860C_A-T|Ca22chrRA_C_albicans_SC5314|calb	6.84858388274551	-3.02686795413923	0.737764635501489	-4.10275555168315	4.08258526428222e-05	0.000115487102944925
MSTRG.14205.1|312|x|CR_07020W_A-T|Ca22chrRA_C_albicans_SC5314|calb	7.85505707516481	-2.76879793782602	0.826360618470104	-3.35059279924554	0.000806387850908885	0.00194557868778662
MSTRG.14226.1|3788|x|CR_07070C_A-T|Ca22chrRA_C_albicans_SC5314|calb	12.1622486612255	2.34304779406959	0.75802555292084	3.09098787638663	0.00199491779001441	0.00454160466407646
MSTRG.14228.3|1583|x|CR_07070C_A-T|Ca22chrRA_C_albicans_SC5314|calb	20.5577069970878	-1.99338915350034	0.694223580113254	-2.87139361237938	0.00408666315253392	0.00882978469580136
MSTRG.14281.1|384|x|CR_07290W_A-T|Ca22chrRA_C_albicans_SC5314|calb	4.83678735487441	-3.458009249748	1.14531131889995	-3.01927449129669	0.00253380847689154	0.00567692705956295
MSTRG.14299.1|436|x|CR_07380C_A-T|Ca22chrRA_C_albicans_SC5314|calb	6.6581199260058	-2.94075842717451	0.763949825192394	-3.8494130506986	0.000118401203039248	0.000317481901458099
MSTRG.14328.1|313|x|CR_07520C_A-T|Ca22chrRA_C_albicans_SC5314|calb	4.05495943548639	-3.74875683685238	1.1052822200229	-3.39167388106062	0.000694670693151018	0.00169012212129873
MSTRG.14424.1|1361|x|CR_07890W_A-T|Ca22chrRA_C_albicans_SC5314|calb	6.14847357987501	2.83771196151654	0.777436549966797	3.65008817972056	0.000262150298009541	0.000675408810066405
MSTRG.14473.1|818|x|CR_08150W_A-T|Ca22chrRA_C_albicans_SC5314|calb	14.3567298353038	-3.0266227772674	0.731041715028774	-4.14015057560466	3.4707792244781e-05	9.88809205379603e-05
MSTRG.14476.1|542|x|CR_08160W_A-T|Ca22chrRA_C_albicans_SC5314|calb	8.61554579510473	-2.32298546198737	0.775301885651094	-2.99623347367012	0.00273337066375723	0.00608753185711009
MSTRG.14502.1|575|x|CR_08290W_A-T|Ca22chrRA_C_albicans_SC5314|calb	7.89038732360609	-3.11752193540854	0.943933621906897	-3.30269190868596	0.000957615369453208	0.00228851498011506
MSTRG.14668.1|1877|x|CR_09180W_A-T|Ca22chrRA_C_albicans_SC5314|calb	5.34079893151087	2.59717066722471	0.812229524372186	3.197582197264	0.00138584908758777	0.00323753921635755
MSTRG.14692.1|552|x|CR_09330C_A-T|Ca22chrRA_C_albicans_SC5314|calb	5.70324174697609	-3.22642259949027	0.968558018909225	-3.33116089743784	0.000864845986774875	0.00208012074202281
MSTRG.14700.1|285|x|CR_09360W_A-T|Ca22chrRA_C_albicans_SC5314|calb	56.1316948896452	1.05690569742975	0.27365409867137	3.86219575208695	0.000112372467179392	0.000302577433714144
MSTRG.14828.1|1792|x|CR_09890C_A-T|Ca22chrRA_C_albicans_SC5314|calb	3.90125487581309	-3.92019019420608	1.32572079713865	-2.95702549335211	0.00310622434764362	0.00685595276730718
MSTRG.14872.1|2136|u|NA|Ca22chrRA_C_albicans_SC5314|calb	6.78774148282567	-2.01323976013784	0.657587055702851	-3.06155624974403	0.00220189615902234	0.00498439394402614
MSTRG.14876.1|327|u|NA|Ca22chrRA_C_albicans_SC5314|calb	80.5097189641233	-3.35934566921931	0.394097763862335	-8.52414293422073	1.53945431171909e-17	1.08577468842989e-16
MSTRG.14884.1|398|x|CR_10140W_A-T|Ca22chrRA_C_albicans_SC5314|calb	1.50428686086447	-4.89806723804259	1.52906416054774	-3.20331047213088	0.00135857430371592	0.00318301618679629
MSTRG.14900.1|613|x|CR_10250C_A-T|Ca22chrRA_C_albicans_SC5314|calb	3.61046728280646	-3.09335475954107	1.03583738363793	-2.98633241897199	0.00282345540923881	0.00627488717988768
